run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
86.7231,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.7442,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.7642,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.8002,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.8168,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.8306,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.8447,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.8646,1,0,8,0,0,0.0404,4.0000,26,26,0,0,52
86.8859,1,0,8,0,0,0.0404,3.0000,26,26,0,0,52
86.9047,1,0,8,0,0,0.0404,2.0000,26,26,0,0,52
86.9228,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
86.9431,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
86.9632,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
86.9837,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
87.0021,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
87.0204,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
87.0410,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
87.0618,1,0,8,0,0,0.0404,1.0000,26,26,0,0,52
87.0794,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.0992,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.1200,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.1392,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.1572,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.1780,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.1972,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.2354,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.2519,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.2670,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.2834,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.3005,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.3193,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.3401,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.3591,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.3762,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.3961,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.4141,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.4327,1,0,8,1,0,-1.0000,1.0000,26,26,0,0,52
87.4524,1,0,8,0,0,-1.0000,1.0000,27,26,0,0,53
87.4716,1,0,8,0,0,-1.0000,1.0000,27,26,0,0,53
87.4891,1,0,8,0,0,-1.0000,1.0000,27,26,0,0,53
87.5087,1,0,8,0,0,-1.0000,1.0000,27,26,0,0,53
87.5277,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
87.5467,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
87.5652,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
87.5850,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
87.6028,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
87.6202,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
87.6579,1,0,8,1,1,0.1302,2.0000,27,26,0,0,53
87.6706,1,0,8,1,0,0.1302,1.0000,27,26,0,0,53
87.6835,1,0,8,1,0,0.1302,1.0000,27,26,0,0,53
87.7054,1,0,8,1,0,0.1302,1.0000,27,26,0,0,53
87.7206,1,0,8,1,0,0.1302,1.0000,27,26,0,0,53
87.7413,1,0,8,1,0,0.1302,1.0000,27,26,0,0,53
87.7620,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.7769,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.7965,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.8173,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.8345,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.8528,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.8736,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.8925,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.9106,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.9305,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.9489,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.9664,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
87.9866,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
88.0043,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
88.0228,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
88.0428,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
88.0599,1,0,8,0,0,0.1302,1.0000,27,26,0,0,53
88.0789,1,0,8,0,1,0.1302,2.0000,27,26,0,0,53
88.0975,1,0,8,0,0,0.1302,2.0000,27,26,0,0,53
88.1183,1,0,8,0,0,0.1302,2.0000,27,26,0,0,53
88.1378,1,0,8,0,0,0.1302,2.0000,27,26,0,0,53
88.1552,1,0,8,0,1,0.1302,3.0000,27,26,0,0,53
88.1748,1,0,8,0,1,0.1302,4.0000,27,26,0,0,53
88.1943,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.2114,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.2306,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.2509,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.2679,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.2876,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.3081,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.3266,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.3471,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.3637,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.3824,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.4013,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.4197,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.4400,1,0,8,0,1,0.1302,5.0000,27,26,0,0,53
88.4586,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.4751,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.4961,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.5159,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.5333,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.5525,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.5713,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.5901,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.6098,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.6312,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.6503,1,0,8,0,0,0.1302,5.0000,27,26,0,0,53
88.6688,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.6885,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.7082,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.7284,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.7475,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.7654,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.7859,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.8063,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.8260,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.8443,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.8648,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.8842,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.9028,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.9220,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.9426,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.9617,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
88.9815,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
89.0010,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
89.0211,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
89.0424,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
89.0609,1,0,8,0,0,0.1302,4.0000,27,26,0,0,53
89.0812,1,0,8,0,0,0.1302,3.0000,27,26,0,0,53
89.0990,1,0,8,0,0,0.1302,3.0000,27,26,0,0,53
89.1386,1,0,8,1,0,-1.0000,3.0000,27,26,0,0,53
89.1520,1,0,8,1,0,-1.0000,3.0000,27,26,0,0,53
89.1646,1,0,8,1,0,-1.0000,2.0000,27,26,0,0,53
89.1864,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.2062,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.2255,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.2444,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.2647,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.2854,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.3047,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.3418,1,0,8,1,0,-1.0000,1.0000,27,26,0,0,53
89.3550,2,1,9,0,0,-1.0000,1.0000,27,27,0,0,54
89.3716,2,0,9,0,0,-1.0000,1.0000,27,27,0,0,54
89.3861,2,0,9,0,0,-1.0000,1.0000,27,27,0,0,54
89.4097,2,0,9,0,0,-1.0000,1.0000,27,27,0,0,54
89.4308,2,0,9,0,0,-1.0000,1.0000,27,27,0,0,54
89.4512,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.4711,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.4931,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.5105,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.5520,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.5659,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.5776,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.5966,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.6199,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.6396,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.6576,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.6769,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.6981,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.7194,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.7386,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.7570,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.7774,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.7978,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.8169,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.8372,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.8557,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.8764,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.8970,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.9168,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.9352,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.9561,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.9766,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
89.9973,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
90.0175,2,0,9,0,0,-1.0000,0.0000,27,27,0,0,54
90.0358,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.0560,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.0774,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.0991,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.1196,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.1415,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.1604,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.1813,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.2015,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.2217,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.2445,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.2666,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.2857,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.3054,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.3260,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.3462,2,0,9,1,0,-1.0000,0.0000,27,27,0,0,54
90.3678,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.3897,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.4099,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.4305,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.4515,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.4721,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.4930,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.5136,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.5353,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.5558,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.5954,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.6150,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.6318,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.6456,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.6642,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.6866,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.7070,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.7287,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.7476,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.7677,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.8094,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.8226,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.8359,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.8548,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.8793,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.8998,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.9202,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.9386,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
90.9600,2,0,9,0,1,-1.0000,1.0000,27,28,0,0,55
90.9796,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
90.9998,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.0235,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.0440,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.0632,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.0850,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.1038,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.1240,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.1463,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.1676,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.1882,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.2086,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.2283,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.2476,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.2673,2,0,9,0,0,-1.0000,1.0000,27,28,0,0,55
91.2894,2,0,9,1,1,0.0000,3.0000,27,28,0,0,55
91.3074,2,0,9,1,1,0.0000,4.0000,27,28,0,0,55
91.3267,2,0,9,1,0,0.0000,4.0000,27,28,0,0,55
91.3470,2,0,9,1,0,0.0000,4.0000,27,28,0,0,55
91.3678,2,0,9,1,0,0.0000,4.0000,27,28,0,0,55
91.3891,2,0,9,1,0,0.0000,4.0000,27,28,0,0,55
91.4265,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.4408,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.4551,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.4750,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.4950,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.5151,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.5356,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.5627,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.5798,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.5963,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.6153,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.6348,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.6543,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.6763,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.6930,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.7139,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.7337,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.7539,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.7715,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.7922,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.8101,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.8320,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.8500,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.8690,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.8882,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.9095,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.9277,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.9477,2,0,9,0,0,0.0000,4.0000,27,28,0,0,55
91.9662,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
91.9879,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.0059,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.0264,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.0653,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.0819,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.0964,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.1104,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.1294,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.1469,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.1666,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.1882,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.2100,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.2290,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.2652,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.2770,2,0,9,0,0,0.0000,3.0000,27,28,0,0,55
92.2905,2,0,9,0,0,0.0000,1.0000,27,28,0,0,55
92.3090,2,0,9,0,0,0.0000,0.0000,27,28,0,0,55
92.3312,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.3495,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.3676,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.3973,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.4124,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.4269,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.4482,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.4865,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.4994,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.5116,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.5304,2,0,9,1,0,-1.0000,0.0000,27,28,0,0,55
92.5523,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.5700,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.5904,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.6109,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.6306,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.6532,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.6703,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.6899,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.7102,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.7321,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.7500,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.7696,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.7885,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.8087,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.8308,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.8493,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.8678,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.8866,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.9077,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.9254,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.9444,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.9645,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
92.9862,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.0041,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.0232,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.0424,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.0642,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.0831,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.1031,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.1202,2,0,9,0,0,-1.0000,0.0000,27,28,0,0,55
93.1430,2,0,9,0,1,-1.0000,1.0000,27,28,0,0,55
93.1612,2,0,9,0,1,-1.0000,2.0000,27,28,0,0,55
93.1804,2,0,9,0,1,-1.0000,3.0000,27,28,0,0,55
93.1996,2,0,9,0,0,-1.0000,3.0000,27,28,0,0,55
93.2237,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.2422,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.2602,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.2809,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.3007,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.3240,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.3442,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.3632,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.3826,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.4031,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.4227,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.4437,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.4649,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.4849,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.5059,2,0,9,1,0,-1.0000,3.0000,27,28,0,0,55
93.5243,2,0,9,0,0,-1.0000,3.0000,27,29,0,0,56
93.5463,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.5678,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.5887,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.6077,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.6274,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.6479,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.6680,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.6893,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.7102,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.7487,2,0,9,1,0,-1.0000,3.0000,27,29,0,0,56
93.7638,2,0,9,0,0,-1.0000,3.0000,27,30,0,0,57
93.7794,2,0,9,0,0,-1.0000,3.0000,27,30,0,0,57
93.7959,2,0,9,0,0,-1.0000,3.0000,27,30,0,0,57
93.8164,2,0,9,0,0,-1.0000,3.0000,27,30,0,0,57
93.8369,2,0,9,0,0,-1.0000,3.0000,27,30,0,0,57
93.8570,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
93.8789,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
93.8993,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
93.9184,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
93.9571,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
93.9722,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
93.9854,2,0,9,1,0,-1.0000,3.0000,27,30,0,0,57
94.0031,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.0262,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.0459,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.0670,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.0886,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.1098,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.1289,2,0,9,0,0,-1.0000,3.0000,27,31,0,0,58
94.1693,2,0,9,0,0,-1.0000,1.0000,27,31,0,0,58
94.1858,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.2008,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.2173,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.2411,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.2621,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.2832,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.3068,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.3264,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.3475,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.3693,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.3901,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.4105,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.4340,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.4557,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.4739,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.4985,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
94.5205,2,0,9,0,0,-1.0000,0.0000,27,31,0,0,58
