run_time;current_driver_player_number;driver_changed_this_frame;driver_change_count_total;curve_active;warning_active;driver_input_this_frame;inputs_per_second;player1_collision_counter;player2_collision_counter;player3_collision_counter;player4_collision_counter;collision_count_total
38.23084;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.254;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.27657;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.29852;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.32258;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.34286;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.36482;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.38559;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.40791;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.43016;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.45146;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.47346;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.51234;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.5386;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.55039;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.56497;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.58772;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.60836;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.6335;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.65471;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.67628;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.69823;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.72189;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.74159;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.76159;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.78219;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.80173;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.8237;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.84472;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.86743;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.88834;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.90859;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.93011;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.95585;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.97574;1;0;0;False;0;0;0.0000;2;0;0;0;2
38.99664;1;0;0;False;0;0;0.0000;2;0;0;0;2
39.01871;1;0;0;False;0;0;0.0000;2;0;0;0;2
39.04347;1;0;0;False;0;0;0.0000;2;0;0;0;2
39.06566;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.08784;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.11272;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.13256;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.15123;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.17489;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.19741;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.22245;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.24628;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.26813;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.29154;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.31238;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.3333;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.37527;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.38923;1;0;0;False;0;0;0.0000;3;0;0;0;3
39.40412;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.42596;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.44713;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.46886;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.4895;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.51232;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.53518;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.55481;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.57628;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.59777;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.62259;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.64309;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.66401;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.68739;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.70826;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.72876;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.75108;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.769;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.79126;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.81334;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.83571;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.85623;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.87866;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.8977;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.91999;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.94311;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.96439;1;0;0;False;1;0;0.0000;3;0;0;0;3
39.98737;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.00999;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.02922;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.05047;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.07377;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.09569;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.1193;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.14069;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.16275;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.18385;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.20625;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.22503;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.24491;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.26692;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.28513;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.30659;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.32801;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.3452;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.36593;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.38568;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.40619;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.42816;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.44678;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.46589;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.48696;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.50674;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.52866;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.54684;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.56734;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.58679;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.60779;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.62873;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.65016;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.66837;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.68747;1;0;0;False;1;0;0.0000;3;0;0;0;3
40.70832;1;0;0;False;0;0;0.0000;3;0;0;0;3
40.728;1;0;0;False;0;0;0.0000;3;0;0;0;3
40.75016;1;0;0;False;0;0;0.0000;3;0;0;0;3
40.76847;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.78852;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.80788;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.82892;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.85028;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.86777;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.88961;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.91025;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.93013;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.9511;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.97248;1;0;0;False;0;0;0.0000;4;0;0;0;4
40.98952;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.01005;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.03012;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.05063;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.07192;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.08998;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.1103;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.12971;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.14866;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.18007;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.19719;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.21816;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.23951;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.25999;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.27811;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.29883;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.31811;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.3395;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.35969;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.37679;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.39602;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.416;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.4373;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.45659;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.47479;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.49495;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.51546;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.53326;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.5532;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.57389;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.59426;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.61301;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.63105;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.65059;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.67181;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.69122;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.71094;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.72858;1;0;0;False;0;0;0.0000;4;0;0;0;4
41.75163;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.77015;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.7908;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.80769;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.82901;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.85034;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.87054;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.89129;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.91235;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.93442;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.95244;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.97449;1;0;0;False;1;0;0.0000;4;0;0;0;4
41.9977;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.01845;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.03855;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.05811;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.07674;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.09783;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.11915;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.13965;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.16;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.17979;1;0;0;False;1;0;0.0000;4;0;0;0;4
42.19903;1;0;0;False;0;0;0.0000;5;0;0;0;5
42.22379;1;0;0;False;0;0;0.0000;5;0;0;0;5
42.24074;1;0;0;False;0;0;0.0000;5;0;0;0;5
42.26151;1;0;0;False;0;0;0.0000;5;0;0;0;5
42.28206;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.30219;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.32188;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.34203;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.36258;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.38425;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.4044;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.42513;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.44293;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.46433;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.4845;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.50477;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.52416;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.54159;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.56219;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.5844;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.60327;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.62225;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.64019;1;0;0;False;1;0;0.0000;5;0;0;0;5
42.66215;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.68196;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.70195;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.71958;1;0;0;False;1;0;0.0000;6;0;0;0;6
42.74055;1;0;0;False;1;0;0.0000;6;0;0;0;6
42.76162;1;0;0;False;1;0;0.0000;6;0;0;0;6
42.78096;1;0;0;False;1;0;0.0000;6;0;0;0;6
42.79907;1;0;0;False;1;0;0.0000;6;0;0;0;6
42.81836;1;0;0;False;1;0;0.0000;6;0;0;0;6
42.83912;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.86182;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.88527;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.90398;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.92251;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.94213;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.96041;1;0;0;False;0;0;0.0000;6;0;0;0;6
42.98296;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.00215;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.01928;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.03943;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.06131;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.08153;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.09905;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.11854;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.14053;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.15918;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.17726;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.19667;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.21772;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.23586;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.2548;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.27366;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.29429;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.31355;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.33049;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.35052;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.37005;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.38837;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.40626;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.42686;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.44502;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.46238;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.48345;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.50223;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.51869;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.53878;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.55925;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.57802;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.59647;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.61607;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.634;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.65479;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.67233;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.69151;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.70819;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.72888;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.74897;1;0;0;False;0;0;0.0000;6;0;0;0;6
43.76726;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.78474;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.80548;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.82558;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.84341;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.86289;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.88377;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.90226;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.91953;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.93906;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.95855;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.97718;1;0;0;False;0;0;0.0000;7;0;0;0;7
43.99623;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.01699;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.03542;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.05306;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.07321;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.09443;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.11219;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.13277;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.15054;1;0;0;False;0;0;0.0000;7;0;0;0;7
44.18798;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.2042;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.21801;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.23395;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.25249;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.27104;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.29215;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.31153;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.32857;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.34889;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.36725;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.38535;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.40517;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.42445;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.44323;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.46088;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.48216;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.49942;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.51815;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.53776;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.5569;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.57428;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.6114;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.626;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.64152;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.65801;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.67595;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.69517;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.71693;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.73553;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.75173;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.77184;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.79095;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.80958;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.82675;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.84693;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.86613;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.88388;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.90365;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.92179;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.94007;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.96125;1;0;0;False;0;0;0.0000;8;0;0;0;8
44.98147;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.00119;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.0202;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.04132;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.05969;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.08051;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.1004;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.12054;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.13999;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.16058;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.17962;1;0;0;False;0;0;0.0000;8;0;0;0;8
45.19964;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.21964;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.23982;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.26074;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.28033;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.30036;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.32061;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.34052;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.3618;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.38261;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.40178;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.42306;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.44335;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.464;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.48552;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.50563;1;0;0;False;0;0;0.0000;9;0;0;0;9
45.52602;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.54612;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.56751;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.58844;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.60918;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.63;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.65215;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.67297;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.69434;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.71431;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.73526;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.75625;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.77828;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.79753;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.81908;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.83945;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.85995;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.88115;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.90029;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.92218;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.94329;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.96454;1;0;0;False;1;0;0.0000;9;0;0;0;9
45.98525;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.00528;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.02558;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.04624;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.06709;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.08742;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.10873;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.12852;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.14984;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.17595;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.1981;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.21808;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.24089;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.26063;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.29885;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.31281;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.32656;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.34498;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.36636;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.38717;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.40663;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.42799;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.44621;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.46701;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.48626;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.50743;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.5272;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.54815;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.56743;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.58844;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.60969;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.62989;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.65054;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.67132;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.6908;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.71088;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.73173;1;0;0;False;1;0;0.0000;9;0;0;0;9
46.75203;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.77377;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.79279;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.81291;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.83427;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.8548;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.87568;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.896;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.91734;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.9368;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.9586;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.97904;1;0;0;False;0;0;0.0000;10;0;0;0;10
46.99817;1;0;0;False;0;0;0.0000;10;0;0;0;10
47.02002;1;0;0;False;0;0;0.0000;10;0;0;0;10
47.03967;1;0;0;False;0;0;0.0000;10;0;0;0;10
47.06041;1;0;0;False;0;0;0.0000;10;0;0;0;10
